"Tỉnh, thành phố",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-HTH,1677.0,2197.0,1597.0,1629.0,2225.0,3120.0,3779.0,4743.0,7236.0,7686.0,9569.0,10048.0,10043.0,10602.0,10993.0,9999.0,10324.0,10998.0,11949.0,12690.0,13584.0,12493.0,12986.0,14223.0,15005.0,15981.0,15782.0,16285.0
geoId-HYN,1415.0,2351.0,3103.0,3217.0,5248.0,5572.0,6283.0,7315.0,8147.0,9490.0,11236.0,13754.0,15549.0,17389.0,20291.0,23486.0,25416.0,28298.0,29653.0,31250.0,33815.0,36022.0,38633.0,40795.0,45278.0,47601.0,49272.0,50554.0
geoId-HDG,4352.0,6601.0,8231.4,9205.0,10458.0,11653.0,13050.0,16937.0,22002.0,25020.0,28258.0,32548.0,40123.0,46333.0,49558.0,51411.0,55554.0,60498.0,61124.0,62785.0,64859.0,67294.0,69659.0,72058.0,80393.0,85078.0,89652.0,95975.0
geoId-HPG,11589.0,13634.4,14280.8,15164.0,16145.0,19424.0,20617.0,28034.0,33437.0,34548.0,34977.0,38510.0,39942.0,42187.0,43442.0,45632.0,47068.0,49863.0,50541.0,51703.0,46966.0,49433.0,61753.0,63689.0,72356.0,73376.0,75425.0,76772.0
geoId-HGG,,,,,,,,,9899.0,15790.0,21810.0,25570.0,31851.0,38659.0,40767.0,44430.0,60615.0,62927.0,59015.0,58053.0,57322.0,57760.0,59192.0,62188.0,69938.0,72544.0,72672.0,75675.0
geoId-KHA,2587.0,2746.0,2825.0,4748.0,3882.0,7078.0,8406.0,7128.0,8661.0,8563.0,17460.0,13880.0,15928.0,15070.0,12212.0,13685.0,13911.0,13784.0,13750.0,14198.0,13719.0,13432.0,12578.0,9843.0,11492.0,15679.0,15371.0,17160.0
geoId-KGG,4901.0,7466.0,8324.0,7212.0,6387.0,9991.0,18979.0,14535.0,20636.0,25882.0,48231.0,66159.0,84774.0,110230.0,115678.0,97673.0,109506.0,127033.0,143986.0,173080.0,183480.0,197277.0,215142.0,225995.0,245358.0,269729.0,282120.0,319477.0
geoId-KTM,150.0,166.2,260.0,226.0,423.0,593.0,588.0,643.0,701.0,728.0,873.0,994.0,1216.0,1361.0,1348.0,1340.0,1339.0,1414.0,1565.0,1793.0,2061.0,2417.0,2719.0,3049.0,3637.0,4089.0,4633.0,4765.0
geoId-LCU,275.0,188.6,280.3,213.0,240.0,332.0,452.0,490.0,214.0,544.0,631.0,732.0,843.0,965.0,980.0,1005.0,1130.0,1185.0,1373.0,1534.0,1725.0,1822.0,1925.0,2023.0,2146.0,2408.0,2508.0,2714.0
geoId-LAN,4029.0,4825.0,4791.0,8404.0,9724.0,8954.0,11573.0,11152.0,15180.0,18750.0,23444.0,25931.0,29577.0,28185.0,29564.0,30507.0,32189.0,29659.0,30410.0,31136.0,42253.0,45999.0,46426.0,49367.0,56399.0,62139.0,65226.0,74809.0
geoId-LCI,394.0,428.0,445.0,462.0,480.0,512.0,590.0,847.0,934.0,919.0,1153.0,1739.0,1656.0,1840.0,2791.0,3147.0,3299.0,3622.0,4404.0,4696.0,5162.0,5987.0,6348.0,6765.0,9448.0,10137.0,9560.0,10345.0
